gene_name,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pvals_adj_weighted,logfoldchanges_abs,significance,rank
LIMD1,-4.159245491,-1.409865141,0.00003193006745,0.0004542848676,0.1196013289,0.001619636314,1.409865141,Downregulated,4.712716349
LDLRAP1,-4.161615849,-1.690975785,0.00003160034563,0.0004511679599,0.05980066445,0.001608523778,1.690975785,Downregulated,5.657433004
CSTA,-4.165566921,-1.740109324,0.00003105798736,0.0004446701168,0.07973421927,0.001585357383,1.740109324,Downregulated,5.832780428
TREX1,-4.169781208,-1.416074872,0.00003048922641,0.0004368336951,0.09634551495,0.001557418629,1.416074872,Downregulated,4.757563906
LAT2,-4.172415257,-1.08014679,0.00003013879229,0.0004327251388,0.1694352159,0.001542770624,1.08014679,Downregulated,3.633384673
IPCEF1,-4.178736687,-1.285765409,0.00002931330223,0.0004223601455,0.1129568106,0.001505816896,1.285765409,Downregulated,4.338580168
GCH1,4.178736687,1.572489262,0.00002931330223,0.0004223601455,0.415282392,0.001505816896,1.572489262,Upregulated,5.306077357
PSTPIP2,-4.179526806,-1.020214915,0.0000292116401,0.0004214910958,0.1594684385,0.001502718522,1.020214915,Downregulated,3.443441212
KIAA1522,-4.183214188,-2.025135756,0.00002874163203,0.0004155917686,0.04651162791,0.001481685982,2.025135756,Downregulated,6.847658487
PTPN22,-4.184004307,-1.027767777,0.0000286418556,0.0004147373238,0.146179402,0.001478639678,1.027767777,Downregulated,3.476143802
RNASET2,-4.185584545,-1.717440367,0.00002844328969,0.0004127414877,0.07973421927,0.001471524036,1.717440367,Downregulated,5.812371002
CCL5,-4.190852642,-1.082303166,0.00002779081251,0.0004041362948,0.1727574751,0.001440844425,1.082303166,Downregulated,3.672765647
ICOS,-4.198491096,-1.987472892,0.00002686994794,0.0003921435208,0.073089701,0.001398087262,1.987472892,Downregulated,6.77043563
TACC3,-4.204549313,-1.323008895,0.00002616031563,0.0003834338714,0.08637873754,0.001367035238,1.323008895,Downregulated,4.51980789
IKBKE,-4.207182884,-1.532380581,0.00002585737163,0.0003795393036,0.08970099668,0.001353150155,1.532380581,Downregulated,5.241880519
BICD1,-4.211133957,-1.023351908,0.00002540920448,0.0003734988183,0.1727574751,0.001331614352,1.023351908,Downregulated,3.507754353
GPR84,4.233522415,1.933547974,0.00002300592892,0.0003408756387,0.342192691,0.001215304762,1.933547974,Upregulated,6.704392046
HEATR3,-4.235892773,-1.05375886,0.00002276452613,0.0003380358039,0.146179402,0.001205180059,1.05375886,Downregulated,3.657636305
CCDC64,-4.237736702,-1.058791995,0.00002257843705,0.0003357616152,0.1661129568,0.001197072022,1.058791995,Downregulated,3.67821052
IRF5,-4.239843845,-1.251138091,0.00002236753663,0.0003333547783,0.09634551495,0.001188491061,1.251138091,Downregulated,4.350323893
EDN1,4.24037075,2.028169632,0.00002231510523,0.0003328166536,0.3056478405,0.001186572516,2.028169632,Upregulated,7.053558105
IFT88,4.241950989,1.507654309,0.000022158512,0.0003307230912,0.4186046512,0.001179108455,1.507654309,Upregulated,5.247444317
EBAG9,-4.242214203,-1.183818817,0.00002213251502,0.0003305770815,0.1262458472,0.001178587895,1.183818817,Downregulated,4.120550426
PIK3CG,-4.246165276,-1.276913285,0.00002174602717,0.0003259985308,0.07641196013,0.001162264245,1.276913285,Downregulated,4.452321269
KIF22,-4.248799324,-1.085566998,0.00002149194692,0.000322664075,0.1362126246,0.001150376097,1.085566998,Downregulated,3.789985113
CD28,-4.250906467,-1.845796704,0.00002129072001,0.0003198785553,0.09302325581,0.001140445041,1.845796704,Downregulated,6.451086936
VAMP1,-4.255383968,-1.69967854,0.00002086905196,0.0003151690603,0.07973421927,0.001123654543,1.69967854,Downregulated,5.951350342
NLN,-4.256174088,-1.024629831,0.00002079547018,0.000314523773,0.1794019934,0.001121353936,1.024629831,Downregulated,3.588608727
NELL2,-4.264602661,-1.363957644,0.00002002581367,0.0003033330528,0.1661129568,0.00108145629,1.363957644,Downregulated,4.798512467
CBX6,-4.267499924,-1.059566498,0.00001976756667,0.0003003138221,0.1661129568,0.001070691996,1.059566498,Downregulated,3.732243181
CXXC1,-4.26829052,-1.171830654,0.00001969768798,0.0002994753636,0.1196013289,0.001067702687,1.171830654,Downregulated,4.129108076
USP3-AS1,4.270397663,1.287686586,0.00001951249306,0.0002971028443,0.4418604651,0.001059244078,1.287686586,Upregulated,4.54179059
SKAP1,-4.271714211,-1.323629737,0.00001939758958,0.0002955740331,0.1794019934,0.001053793493,1.323629737,Downregulated,4.671531066
WDR6,-4.278299332,-1.072025299,0.00001883267301,0.0002878264897,0.1428571429,0.001026171612,1.072025299,Downregulated,3.795901405
SPECC1,-4.279089451,-1.636999011,0.0000187659458,0.0002870218326,0.07973421927,0.001023302813,1.636999011,Downregulated,5.798389752
ITM2A,-4.28093338,-1.390853405,0.00001861112366,0.0002848675595,0.1196013289,0.001015622304,1.390853405,Downregulated,4.931071862
SLC27A3,-4.281459808,-2.911425829,0.00001856711273,0.0002844074338,0.02990033223,0.001013981844,2.911425829,Downregulated,10.32408793
MRPL4,-4.283566952,-1.13657546,0.00001839205841,0.0002821499524,0.1694352159,0.001005933373,1.13657546,Downregulated,4.034297349
RP11-624L4.1,4.306219101,2.147771597,0.00001660686886,0.0002572802752,0.3222591362,0.0009172669099,2.147771597,Upregulated,7.709626982
RABL3,-4.317281246,-1.210367441,0.00001579626693,0.0002462188763,0.1495016611,0.0008778303256,1.210367441,Downregulated,4.36782715
FLRT2,-4.317281246,-2.800591469,0.00001579626693,0.0002462188763,0.0365448505,0.0008778303256,2.800591469,Downregulated,10.10643466
SMCO4,-4.326236725,-1.623605609,0.00001516783282,0.0002371486009,0.08970099668,0.0008454925823,1.623605609,Downregulated,5.88553694
SUFU,-4.332558155,-1.195548654,0.00001473866225,0.0002307925085,0.1162790698,0.0008228315632,1.195548654,Downregulated,4.347945391
PPM1F,-4.34125042,-1.1372751,0.00001416742367,0.0002227027246,0.146179402,0.0007939895112,1.1372751,Downregulated,4.153640812
IDO1,4.352576256,1.625837684,0.000013454709,0.0002128119528,0.3887043189,0.0007587264982,1.625837684,Upregulated,5.97008245
INIP,-4.359951019,-1.00158143,0.00001300914484,0.000206244514,0.1893687708,0.0007353119777,1.00158143,Downregulated,3.691446143
TMC6,-4.361531734,-1.624625921,0.00001291551573,0.0002049194822,0.08970099668,0.0007305879165,1.624625921,Downregulated,5.992297461
PDSS1,-4.362058163,-1.402644396,0.00001288444915,0.0002045857861,0.1362126246,0.0007293982084,1.402644396,Downregulated,5.174529865
MIAT,-4.36732626,-1.652860045,0.00001257767971,0.0001998704083,0.1129568106,0.000712586737,1.652860045,Downregulated,6.114345003
TFEB,-4.368379593,-1.390257955,0.00001251716793,0.000199063978,0.08305647841,0.0007097116163,1.390257955,Downregulated,5.145354869
TESPA1,-4.372067451,-1.463372231,0.00001230755695,0.0001961895786,0.122923588,0.0006994636817,1.463372231,Downregulated,5.425195087
TMEM147,-4.378388882,-1.145412445,0.00001195599476,0.0001907346018,0.1694352159,0.0006800153594,1.145412445,Downregulated,4.260442356
C1orf35,-4.385500431,-1.097243071,0.00001157194624,0.0001853329458,0.1528239203,0.0006607571386,1.097243071,Downregulated,4.094963117
SPRED1,-4.398933411,-1.605887771,0.00001087841851,0.0001754661366,0.09634551495,0.0006255795582,1.605887771,Downregulated,6.031404026
FOSL1,-4.399460316,-1.006075978,0.00001085204675,0.0001754572,0.1561461794,0.000625547697,1.006075978,Downregulated,3.77864914
BMP1,-4.400513649,-1.599594355,0.00001079948624,0.0001747459726,0.073089701,0.000623011998,1.599594355,Downregulated,6.010624269
INADL,-4.405518055,-1.569803596,0.00001055312577,0.0001710311035,0.08637873754,0.0006097675838,1.569803596,Downregulated,5.913332256
MPP7,-4.40709877,-1.260240316,0.00001047644913,0.0001701942988,0.1262458472,0.0006067841709,1.260240316,Downregulated,4.749915056
EEF1E1,-4.410522938,-1.443318605,0.00001031213743,0.0001680606379,0.1096345515,0.0005991771495,1.443318605,Downregulated,5.447855138
RP11-439L18.2,4.413156509,3.429039955,0.00001018742153,0.0001662939553,0.2491694352,0.0005928784956,3.429039955,Upregulated,12.9587656
IDH2,-4.416844368,-1.99228096,0.00001001523711,0.0001637455126,0.06976744186,0.000583792676,1.99228096,Downregulated,7.542438208
TM4SF19,-4.416844368,-1.495000601,0.00001001523711,0.0001637455126,0.1029900332,0.000583792676,1.495000601,Downregulated,5.659819011
TRIM44,4.420004845,1.385342598,0.000009869866075,0.0001616279755,0.4684385382,0.00057624314,1.385342598,Upregulated,5.252503556
PCNXL2,-4.421321869,-1.093984604,0.000009809891569,0.0001607749753,0.1860465116,0.0005732019863,1.093984604,Downregulated,4.150338604
TFPI2,4.427643299,4.07481432,0.000009526827188,0.000156639478,0.2392026578,0.00055845793,4.07481432,Upregulated,15.50507097
DEF6,-4.434491634,-1.446326494,0.000009228984222,0.0001521103721,0.1262458472,0.0005423105633,1.446326494,Downregulated,5.521844837
SUSD1,4.437388897,1.307887077,0.000009105670492,0.0001503209797,0.4451827243,0.0005359309432,1.307887077,Upregulated,5.000026665
SEMA3C,4.441076279,1.110345244,0.000008951001469,0.0001478873727,0.5946843854,0.0005272545408,1.110345244,Upregulated,4.252698796
RP11-629O1.2,4.441866398,2.132771015,0.000008918186293,0.0001474647057,0.3455149502,0.0005257476298,2.132771015,Upregulated,8.171310995
CTBP2,4.446344376,1.131687999,0.000008734394178,0.000145013704,0.5415282392,0.0005170092111,1.131687999,Upregulated,4.344087315
CD3D,-4.46741581,-1.303381205,0.000007917018586,0.0001331783621,0.1495016611,0.0004748133318,1.303381205,Downregulated,5.051340312
VEGFA,4.468469143,2.471617937,0.000007878131865,0.0001326336519,0.3089700997,0.000472871307,2.471617937,Upregulated,9.583318595
CASS4,-4.469522953,-3.934892654,0.000007839427787,0.0001320911188,0.02325581395,0.0004709370441,3.934892654,Downregulated,15.2639459
NCOA7,-4.473210335,-1.262211442,0.00000770539009,0.0001302632613,0.1694352159,0.0004644202867,1.262211442,Downregulated,4.903916192
FBXO21,-4.475844383,-1.066871047,0.000007610993416,0.0001289883074,0.1694352159,0.000459874765,1.066871047,Downregulated,4.149541227
INF2,-4.484799862,-1.138655782,0.000007298246473,0.0001242042146,0.122923588,0.0004428183078,1.138655782,Downregulated,4.447434247
ANAPC15,-4.4863801,-1.154669881,0.000007244347256,0.0001234931036,0.1328903654,0.0004402830236,1.154669881,Downregulated,4.512862452
DMWD,-4.49164772,-1.927370191,0.000007067419078,0.0001207800001,0.06644518272,0.0004306101484,1.927370191,Downregulated,7.551445994
NDUFAF4,-4.49164772,-1.76414156,0.000007067419078,0.0001207800001,0.07641196013,0.0004306101484,1.76414156,Downregulated,6.911915406
LFNG,-4.502183437,-1.3117311,0.000006725882325,0.0001157192311,0.1029900332,0.0004125672729,1.3117311,Downregulated,5.163753383
AQP3,-4.503237247,-3.816790104,0.000006692610621,0.0001153414584,0.02325581395,0.0004112204212,3.816790104,Downregulated,15.03057501
IL15RA,4.504290581,1.876753449,0.0000066594964,0.0001148678618,0.3887043189,0.0004095319336,1.876753449,Upregulated,7.394035986
PBXIP1,-4.505081177,-1.326698661,0.000006634763656,0.0001146352215,0.1262458472,0.0004087025145,1.326698661,Downregulated,5.228097433
SPN,-4.507978439,-2.357084751,0.000006544826601,0.0001132732808,0.05647840532,0.0004038468636,2.357084751,Downregulated,9.300755949
RP11-680A11.5,-4.510612011,-2.55757308,0.00000646407874,0.0001120660182,0.0365448505,0.000399542678,2.55757308,Downregulated,10.1037591
FAM162A,-4.51350975,-1.435973287,0.000006376357158,0.0001106392934,0.1129568106,0.0003944560564,1.435973287,Downregulated,5.68084043
CYP27A1,-4.513772964,-1.015427589,0.000006368439195,0.0001105960292,0.2956810631,0.000394301809,1.015427589,Downregulated,4.017296028
ITPKB,-4.5206213,-1.32725811,0.000006165843475,0.0001073520212,0.146179402,0.0003827361294,1.32725811,Downregulated,5.268139319
EPHA4,-4.522991657,-1.699549317,0.000006097162309,0.0001062469617,0.09966777409,0.0003787963229,1.699549317,Downregulated,6.753471047
AOAH,-4.524308681,-1.436095715,0.000006059323079,0.0001057683895,0.1495016611,0.0003770900964,1.436095715,Downregulated,5.709405467
LILRA3,-4.525362492,-1.521030307,0.000006029213604,0.0001053329965,0.09966777409,0.0003755378143,1.521030307,Downregulated,6.049800031
SLFN12L,-4.528522968,-1.420689464,0.000005939741876,0.0001039480321,0.08970099668,0.0003706000784,1.420689464,Downregulated,5.658867154
NFATC2,-4.532474041,-1.488106966,0.000005829688274,0.0001021974931,0.1129568106,0.0003643589803,1.488106966,Downregulated,5.938379773
HCFC1R1,-4.542219639,-1.327077031,0.000005566504978,0.00009800509801,0.1129568106,0.0003494120694,1.327077031,Downregulated,5.319921817
SRD5A1,4.546433926,1.21905911,0.000005456253506,0.00009623018726,0.5249169435,0.0003430840799,1.21905911,Upregulated,4.896580913
RP3-403L10.3,4.56039381,2.990165472,0.000005105782903,0.00009067656953,0.2857142857,0.0003232840786,2.990165472,Upregulated,12.08775863
SIMC1,-4.570402622,-1.067663908,0.000004867882543,0.00008698193627,0.1395348837,0.0003101118103,1.067663908,Downregulated,4.335325027
NAA10,-4.57382679,-1.057971597,0.000004788960874,0.00008587276544,0.1860465116,0.0003061573458,1.057971597,Downregulated,4.301865443
RIN2,-4.582255363,-1.604467154,0.000004599879362,0.000083066732,0.1295681063,0.0002961531524,1.604467154,Downregulated,6.547145146
EI24,-4.588049889,-1.003568053,0.000004474056997,0.00008093795391,0.1760797342,0.0002885635395,1.003568053,Downregulated,4.106447709
SCG5,-4.588576794,-3.606834173,0.000004462783544,0.00008080571128,0.02325581395,0.0002880920623,3.606834173,Downregulated,14.76117784
CSF2RB,-4.589630127,-1.194482684,0.000004440318227,0.00008047040713,0.122923588,0.0002868966212,1.194482684,Downregulated,4.890646663
TMEM117,-4.59173727,-2.19312644,0.000004395712203,0.00007973290071,0.06976744186,0.0002842672311,2.19312644,Downregulated,8.988227019
PYHIN1,-4.605697155,-1.768619895,0.000004110860801,0.00007496621647,0.1196013289,0.0002672728396,1.768619895,Downregulated,7.295794782
GRAP2,-4.606487274,-1.416868329,0.000004095277777,0.0000747489018,0.1428571429,0.0002664980598,1.416868329,Downregulated,5.846558649
MIR155HG,4.607541084,1.696137309,0.00000407458845,0.00007443791158,0.4651162791,0.0002653893038,1.696137309,Upregulated,7.002003911
APOL3,-4.609648228,-1.397704959,0.000004033509906,0.00007381974861,0.08637873754,0.0002631854021,1.397704959,Downregulated,5.7750757
CAMK1,-4.616759777,-5.224429607,0.000003897780008,0.00007178675593,0.006644518272,0.0002559372875,5.224429607,Downregulated,21.64980471
GSTK1,-4.637304306,-1.16756618,0.000003529822568,0.00006518661459,0.146179402,0.0002324061745,1.16756618,Downregulated,4.887247057
BAALC,4.63862133,1.12743485,0.000003507408206,0.0000648314039,0.5681063123,0.0002311397617,1.12743485,Upregulated,4.721939069
THRA,-4.63967514,-1.087369919,0.000003489575041,0.00006456030485,0.1627906977,0.0002301732275,1.087369919,Downregulated,4.556117395
BZRAP1-AS1,-4.639938354,-1.315683484,0.000003485130354,0.00006453663728,0.1594684385,0.0002300888469,1.315683484,Downregulated,5.512968603
MKL2,-4.642835617,-1.318962932,0.000003436595693,0.00006369573907,0.1362126246,0.0002270908397,1.318962932,Downregulated,5.534222872
HECW2,4.642835617,2.790216208,0.000003436595693,0.00006369573907,0.3089700997,0.0002270908397,2.790216208,Upregulated,11.70743922
RBM38,-4.643362522,-1.230849743,0.000003427841127,0.000063649203,0.1362126246,0.0002269249273,1.230849743,Downregulated,5.164900344
CLEC4E,-4.650210857,-1.187990069,0.000003315960052,0.00006174045072,0.196013289,0.00022011976,1.187990069,Downregulated,5.000761281
TMPO,-4.658112526,-1.239754081,0.000003191217315,0.00005974521453,0.1362126246,0.0002130062565,1.239754081,Downregulated,5.236345437
MARCH3,-4.676023483,-1.062679052,0.000002924913812,0.00005521587296,0.2558139535,0.0001968580495,1.062679052,Downregulated,4.524819454
ACAA1,-4.677603722,-1.719588399,0.000002902468491,0.00005489381038,0.09966777409,0.0001957098179,1.719588399,Downregulated,7.326266173
SGMS2,-4.68550539,-1.361236453,0.000002792698418,0.00005306387264,0.1262458472,0.0001891856437,1.361236453,Downregulated,5.819559524
HIST1H4C,-4.6865592,-1.436674118,0.000002778366932,0.00005284080692,0.1528239203,0.00018839036,1.436674118,Downregulated,6.144699106
GPNMB,-4.687612534,-3.778390169,0.000002764106036,0.00005261866841,0.02325581395,0.000187598382,3.778390169,Downregulated,16.16720311
MREG,-4.699202061,-1.212828398,0.000002611801183,0.00004990571933,0.1362126246,0.0001779260571,1.212828398,Downregulated,5.217405455
C4orf32,-4.714742184,-1.130187988,0.000002420170466,0.00004654946742,0.1860465116,0.0001659602008,1.130187988,Downregulated,4.896070752
SPATA13,-4.715795517,-1.463115811,0.000002407679227,0.00004635294058,0.1262458472,0.0001652595347,1.463115811,Downregulated,6.341030841
CEBPA,-4.717112541,-2.396606922,0.000002392152201,0.00004609754166,0.04983388704,0.0001643489753,2.396606922,Downregulated,10.39245988
IL16,-4.720273495,-1.499101877,0.000002355278587,0.00004551603776,0.09634551495,0.0001622757721,1.499101877,Downregulated,6.508853825
OTUD1,4.7208004,1.05886519,0.000002349186283,0.00004544137566,0.5880398671,0.0001620095835,1.05886519,Upregulated,4.598173472
S100A9,-4.730809212,-1.215349674,0.00000223626702,0.00004333936503,0.4518272425,0.0001545154031,1.215349674,Downregulated,5.302713379
TRAF3IP3,-4.731336117,-1.558924794,0.000002230470624,0.00004326815897,0.1428571429,0.0001542615361,1.558924794,Downregulated,6.802885253
NAB1,4.74055481,1.55121088,0.000002131339081,0.00004146349349,0.4518272425,0.0001478274637,1.55121088,Upregulated,6.797924351
RFWD3,-4.748193264,-1.009121656,0.000002052420318,0.00004004281861,0.1893687708,0.0001427624114,1.009121656,Downregulated,4.437587619
PPA2,-4.751353741,-1.051614761,0.000002020592065,0.00003949744105,0.1893687708,0.0001408180074,1.051614761,Downregulated,4.630713083
RCBTB2,-4.755568027,-1.082753301,0.000001978891202,0.00003871941825,0.2026578073,0.0001380441664,1.082753301,Downregulated,4.777184629
IER5L,-4.759255409,-2.814642668,0.000001943082231,0.00003809188512,0.03322259136,0.0001358068578,2.814642668,Downregulated,12.4383775
GSTM3,-4.761362553,-1.603240848,0.000001922900325,0.00003773252342,0.09966777409,0.0001345256457,1.603240848,Downregulated,7.091589829
CCL3L1,4.761889458,1.47471869,0.000001917886404,0.00003767039307,0.4318936877,0.0001343041359,1.47471869,Upregulated,6.52415526
NPAT,-4.762943268,-1.073813558,0.000001907896217,0.00003754651358,0.1860465116,0.0001338624753,1.073813558,Downregulated,4.752087144
SFXN1,-4.769791126,-1.418561578,0.000001844168261,0.00003636257496,0.1428571429,0.0001296414454,1.418561578,Downregulated,6.297484773
PRKCQ,-4.77110815,-1.342877746,0.00000183214965,0.00003616056832,0.1860465116,0.0001289212425,1.342877746,Downregulated,5.964747038
RORA,-4.775059223,-1.298627138,0.000001796543702,0.00003552660815,0.2259136213,0.0001266610199,1.298627138,Downregulated,5.778171655
PSMB9,-4.778220177,-1.175087333,0.000001768538632,0.00003504078293,0.2026578073,0.0001249289346,1.175087333,Downregulated,5.235514888
SORL1,-4.785068035,-1.0790025,0.000001709293004,0.00003399908855,0.1627906977,0.0001212150401,1.0790025,Downregulated,4.82155798
ST6GAL1,-4.78664875,-1.58108139,0.000001695894349,0.00003379852784,0.1395348837,0.0001204999923,1.58108139,Downregulated,7.069176508
EEF2K,-4.787702084,-2.400139332,0.000001687018053,0.00003365452453,0.05315614618,0.0001199865854,2.400139332,Downregulated,10.73571892
SESN2,4.799818039,1.702358246,0.000001588097176,0.00003177441141,0.4318936877,0.0001132835237,1.702358246,Upregulated,7.657075432
SPOCK2,-4.800871849,-1.433590651,0.000001579763939,0.0000316698399,0.1528239203,0.0001129107008,1.433590651,Downregulated,6.450232017
BHLHE41,-4.802715302,-4.534319878,0.000001565281818,0.00003141039932,0.01328903654,0.0001119857319,4.534319878,Downregulated,20.41770933
DOCK9,-4.805086136,-1.426421046,0.0000015468494,0.00003110174119,0.122923588,0.0001108852904,1.426421046,Downregulated,6.429186759
PFKFB4,-4.807456493,-1.949977636,0.000001528625748,0.00003085705123,0.08637873754,0.000110012911,1.949977636,Downregulated,8.795658003
COMMD5,-4.812987804,-1.02376616,0.00000148690309,0.00003010425045,0.1860465116,0.0001073289927,1.02376616,Downregulated,4.628827836
THEM4,-4.814041615,-1.895356178,0.000001479081043,0.00002997565039,0.07641196013,0.0001068705021,1.895356178,Downregulated,8.573134551
GLCCI1,-4.817465782,-1.684666634,0.000001453931695,0.00002952466075,0.1063122924,0.0001052626141,1.684666634,Downregulated,7.631228328
NCAM1,-4.82510376,-3.44610095,0.000001399302459,0.00002850047806,0.02325581395,0.0001016111531,3.44610095,Downregulated,15.66303834
LCK,-4.825630665,-1.60860908,0.000001395608588,0.00002845366789,0.1627906977,0.0001014442634,1.60860908,Downregulated,7.312514476
IL15,4.827210903,1.177666545,0.000001384583152,0.00002825713845,0.5681063123,0.0001007435881,1.177666545,Upregulated,5.35705416
RCC2,-4.837220192,-1.09276855,0.000001316676204,0.00002692516996,0.2126245847,0.00009599479563,1.09276855,Downregulated,4.99377912
CMTM7,-4.843277931,-1.17739737,0.000001277143212,0.00002624838288,0.1794019934,0.00009358188468,1.17739737,Downregulated,5.393536609
SLC12A8,-4.847229004,-3.451339722,0.000001251978658,0.0000257831726,0.02990033223,0.00009192329663,3.451339722,Downregulated,15.8370371
CD2,-4.847229004,-1.311597109,0.000001251978658,0.0000257831726,0.1794019934,0.00009192329663,1.311597109,Downregulated,6.018477969
ANKHD1,-4.847755909,-1.210044861,0.00000124865964,0.00002576687525,0.1295681063,0.00009186519261,1.210044861,Downregulated,5.55282114
CD97,-4.874094963,-1.412447333,0.000001093082975,0.00002278709171,0.1661129568,0.00008124153776,1.412447333,Downregulated,6.557019933
CD247,-4.875411987,-1.311645746,0.000001085815268,0.00002265875301,0.2392026578,0.00008078397901,1.311645746,Downregulated,6.092284936
DPYSL2,-4.886211395,-1.099452853,0.000001027949018,0.00002160600472,0.2425249169,0.00007703067467,1.099452853,Downregulated,5.129415414
HSPH1,-4.888844967,-1.261735439,0.000001014292207,0.00002134095925,0.1594684385,0.00007608572294,1.261735439,Downregulated,5.893296306
RP11-157D23.2,-4.902014732,-1.124092698,0.0000009485866081,0.00002002048009,0.2491694352,0.0000713778928,1.124092698,Downregulated,5.28157822
CA2,-4.906755924,-2.822939157,0.0000009259513676,0.00001958329511,0.0365448505,0.00006981922174,2.822939157,Downregulated,13.29072002
PCNA,-4.907282829,-1.138233662,0.0000009234686822,0.00001955106905,0.1196013289,0.00006970432798,1.138233662,Downregulated,5.359748233
PHACTR1,4.908599854,1.270994663,0.0000009172899763,0.00001948094587,0.5448504983,0.00006945432176,1.270994663,Upregulated,5.986880501
LY9,-4.914657593,-1.679412842,0.000000889376936,0.00001892757513,0.1129568106,0.00006748142014,1.679412842,Downregulated,7.931707343
ANKRD33B,4.915974617,1.936285496,0.0000008834180383,0.00001884009097,0.4119601329,0.00006716951778,1.936285496,Upregulated,9.148788265
PLA2G4A,4.921505928,2.470421553,0.0000008588078265,0.00001837290028,0.3455149502,0.00006550386908,2.470421553,Upregulated,11.69947744
DAP,4.928354263,1.253136516,0.0000008292518334,0.00001775922939,0.5315614618,0.00006331598273,1.253136516,Upregulated,5.953120109
CD96,-4.928617477,-1.29662025,0.0000008281348562,0.00001775395736,0.1993355482,0.00006329718665,1.29662025,Downregulated,6.15986008
ZNF91,-4.934148788,-1.388056517,0.0000008050103104,0.00001729457345,0.1162790698,0.00006165937103,1.388056517,Downregulated,6.610050258
THEMIS,-4.935202599,-1.649150252,0.0000008006767203,0.00001721961706,0.1428571429,0.00006139213321,1.649150252,Downregulated,7.856513065
PIR,-4.948371887,-2.093552351,0.0000007483674136,0.00001614572998,0.07641196013,0.00005756346392,2.093552351,Downregulated,10.0321821
FHOD1,-4.956274033,-1.376803041,0.0000007185789925,0.00001551947934,0.08637873754,0.00005533072773,1.376803041,Downregulated,6.621214966
MICALCL,-4.960751534,-3.692456484,0.0000007022094662,0.00001521428969,0.01993355482,0.0000542426522,3.692456484,Downregulated,17.78932602
APOO,-4.97313118,-2.636222601,0.0000006588008323,0.00001431943643,0.04651162791,0.00005105228215,2.636222601,Downregulated,12.77005756
ST8SIA4,-4.986827374,-1.166216254,0.0000006137880946,0.00001339819237,0.1627906977,0.00004776782247,1.166216254,Downregulated,5.682917917
CMTM3,-4.986827374,-1.464121461,0.0000006137880946,0.00001339819237,0.1262458472,0.00004776782247,1.464121461,Downregulated,7.134596223
H2AFJ,-4.996836662,-1.533508062,0.0000005827844334,0.00001276241571,0.1096345515,0.00004550112367,1.533508062,Downregulated,7.505091376
MRPL18,-4.997363091,-1.002071142,0.0000005811951923,0.00001274129847,0.2259136213,0.00004542583557,1.002071142,Downregulated,4.904924109
GIMAP7,-4.998680115,-1.456833839,0.0000005772403465,0.00001266821979,0.1993355482,0.00004516529224,1.456833839,Downregulated,7.13452965
NCS1,-5.005791664,-1.24494648,0.0000005563284658,0.00001224883883,0.2159468439,0.00004367009688,1.24494648,Downregulated,6.115058938
AC026202.3,5.015800953,1.554880142,0.0000005281302264,0.00001165315915,0.4684385382,0.00004154635358,1.554880142,Upregulated,7.671088756
IL32,-5.033185005,-1.480471373,0.0000004823977444,0.00001070198609,0.1627906977,0.0000381551897,1.480471373,Downregulated,7.358735689
SCARF1,-5.037662506,-1.222938895,0.0000004712515193,0.00001048894757,0.1528239203,0.00003739565545,1.222938895,Downregulated,6.089340611
ITK,-5.040032864,-1.327269316,0.0000004654515667,0.00001037117655,0.2093023256,0.00003697577303,1.327269316,Downregulated,6.615338524
SYNE1,-5.04503727,-1.337740302,0.0000004534324751,0.00001012549978,0.1860465116,0.00003609987547,1.337740302,Downregulated,6.681455682
BST2,-5.046354294,-1.00572753,0.0000004503196568,0.00001006701443,0.2026578073,0.00003589136094,1.00572753,Downregulated,5.025720343
CLN8,-5.047408104,-1.039481044,0.0000004478442541,0.00001002266592,0.2857142857,0.00003573324767,1.039481044,Downregulated,5.196383145
TUBGCP3,-5.063211441,-1.017225504,0.0000004122517841,0.000009277030214,0.2591362126,0.00003307487459,1.017225504,Downregulated,5.119279945
FAM177B,5.064792156,1.86631453,0.0000004088465367,0.00000921056706,0.4053156146,0.00003283791724,1.86631453,Upregulated,9.398225521
FAM96A,-5.066635609,-1.10773778,0.0000004049080448,0.000009131930549,0.1993355482,0.0000325575589,1.10773778,Downregulated,5.582375196
AMICA1,-5.067425728,-3.355651855,0.0000004032313492,0.000009104186874,0.04318936877,0.00003245864594,3.355651855,Downregulated,16.91503174
MRC1L1,-5.074010849,-27.38573074,0.0000003895170235,0.000008814065567,0,0.00003142429274,27.38573074,Downregulated,138.4300414
TADA3,-5.080595493,-1.07298243,0.0000003762533425,0.000008532873357,0.1727574751,0.00003042177395,1.07298243,Downregulated,5.438845685
SOGA1,-5.084282875,-1.349256992,0.0000003690171928,0.000008387427565,0.1428571429,0.00002990322424,1.349256992,Downregulated,6.849329361
PQLC3,-5.089287758,-1.602804422,0.0000003594112195,0.000008196505529,0.09302325581,0.00002922254063,1.602804422,Downregulated,8.152458356
IMP3,-5.089550972,-1.186907649,0.0000003589123853,0.000008194295309,0.146179402,0.00002921466066,1.186907649,Downregulated,6.037191975
LTB,-5.094292164,-1.393591762,0.0000003500468129,0.000008000845765,0.1993355482,0.00002852496587,1.393591762,Downregulated,7.102947822
